item_id,order_id,product_id,quantity,unit_price
16140,8254,288,3,6906.22
16141,6358,381,2,3904.17
16142,14853,376,1,258.42
16143,7161,206,3,2172.19
16144,8562,330,4,9882.58
16145,14037,28,1,966.94
16146,13089,53,3,7460.59
16147,13795,71,2,1415.95
16148,6370,174,1,7399.81
16149,4077,197,5,6070.18
16150,6691,363,1,6816.26
16151,9530,230,4,2678.09
16152,5974,430,4,5913.18
16153,10625,26,3,482.02
16154,13521,297,5,6822.62
16155,1649,261,2,980.67
16156,6872,149,1,938.71
16157,14224,220,4,4181.4
16158,5908,464,5,8934.52
16159,13474,461,4,798.26
16160,12281,136,3,5846.66
16161,7417,287,5,200.71
16162,13365,284,3,9324.98
16163,3746,216,1,3464.18
16164,13651,10,4,395.33
16165,5609,125,4,2911.91
16166,450,361,1,5463.67
16167,9393,282,4,6977.05
16168,5052,134,1,5480.33
16169,9083,494,2,3573.94
16170,12807,381,1,3904.17
16171,9809,172,3,8002.21
16172,12943,81,1,3619.81
16173,6280,128,5,1686.89
16174,14820,79,5,9929.03
16175,7045,33,3,968.15
16176,10062,19,4,5022.81
16177,1390,64,1,3923.84
16178,3714,265,3,6606.49
16179,4569,464,2,8934.52
16180,8029,382,2,2606.69
16181,7930,294,3,1759.3
16182,3280,235,4,8300.53
16183,2401,490,2,1232.7
16184,10738,85,5,2064.18
16185,3213,214,5,8463.2
16186,9003,259,5,6946.2
16187,3168,133,4,418.13
16188,8674,407,4,5006.35
16189,3792,269,1,1141.26
16190,6036,480,4,5205.62
16191,7770,231,4,1578.47
16192,1875,337,4,4035.25
16193,12741,182,3,576.46
16194,12813,130,1,2180.26
16195,3887,42,4,4497.14
16196,1196,204,4,5285.57
16197,1978,120,5,8117.66
16198,11667,490,5,1232.7
16199,5288,146,5,4918.85
16200,13752,115,5,8618.7
16201,9190,417,3,1315.86
16202,12671,193,4,1281.1
16203,14774,363,3,6816.26
16204,8932,483,5,9066.19
16205,7565,309,4,6463.56
16206,6033,206,4,2172.19
16207,12291,315,4,7046.48
16208,13815,9,3,9075.61
16209,1736,489,2,3207.62
16210,11449,51,5,8177.56
16211,1318,19,1,5022.81
16212,13690,404,4,3218.34
16213,5681,359,1,4809.77
16214,6403,467,5,2506.92
16215,14924,361,2,5463.67
16216,8315,92,1,8797.95
16217,3840,335,2,1115.92
16218,7706,204,4,5285.57
16219,6687,280,1,7595.69
16220,12011,234,1,5838.32
16221,5949,191,4,647.57
16222,9521,361,4,5463.67
16223,2776,262,5,6965.43
16224,4419,186,5,7246.03
16225,13282,186,4,7246.03
16226,1692,174,5,7399.81
16227,4542,445,4,4601.52
16228,12400,63,4,5383.93
16229,1566,75,4,8352.41
16230,12772,334,3,7620.87
16231,13269,19,5,5022.81
16232,8846,45,2,1218.3
16233,14347,225,5,1137.36
16234,10400,407,2,5006.35
16235,11711,2,3,732.43
16236,3315,369,4,8266.36
16237,1075,499,2,3186.27
16238,7897,407,4,5006.35
16239,5501,28,4,966.94
16240,7911,429,5,4716.21
16241,5369,203,3,8511.61
16242,8974,74,5,199.13
16243,14741,149,5,938.71
16244,10077,483,1,9066.19
16245,3186,490,3,1232.7
16246,2270,300,2,1815.98
16247,12939,2,1,732.43
16248,1497,262,2,6965.43
16249,5944,241,5,9266.89
16250,6869,345,1,7840.69
16251,7498,225,5,1137.36
16252,9817,218,2,2942.56
16253,169,441,3,2052.86
16254,9064,455,3,1899.28
16255,9434,191,2,647.57
16256,4324,240,1,9176.21
16257,4520,415,5,2187.71
16258,13227,112,3,8874.43
16259,11918,118,1,8743.3
16260,10069,101,1,6090.24
16261,14685,210,1,4078.3
16262,8493,200,2,2884.6
16263,13790,150,4,5507.66
16264,3789,490,5,1232.7
16265,7722,399,1,5584.71
16266,3626,71,1,1415.95
16267,9371,172,4,8002.21
16268,8261,334,3,7620.87
16269,12434,165,2,5790.97
16270,3952,312,4,7979.12
16271,6444,245,4,8611.56
16272,7302,479,1,9565.21
16273,12748,451,1,5360.01
16274,84,179,5,748.02
16275,409,203,2,8511.61
16276,4126,363,5,6816.26
16277,10661,32,5,5922.14
16278,608,93,4,2028.54
16279,10464,131,3,884.97
16280,11214,27,3,6600.12
16281,11052,145,3,6422.41
16282,4777,436,5,6908.99
16283,2057,52,1,8643.0
16284,6296,255,5,8283.02
16285,2537,57,1,6056.87
16286,8731,212,1,1848.43
16287,9809,29,4,3941.11
16288,12627,178,2,9950.37
16289,2698,295,5,8795.72
16290,7173,489,1,3207.62
16291,8034,10,5,395.33
16292,1645,406,5,5823.84
16293,12028,322,3,6758.75
16294,9580,164,1,8667.88
16295,2439,321,3,9739.1
16296,6477,99,4,7770.51
16297,2990,235,4,8300.53
16298,873,20,4,5418.04
16299,14594,398,3,4962.95
16300,12917,356,5,2763.96
16301,9107,385,1,9715.08
16302,2329,345,2,7840.69
16303,9345,447,3,2000.99
16304,208,154,4,7802.63
16305,2584,326,1,8400.33
16306,10867,255,4,8283.02
16307,13395,440,5,1392.66
16308,14235,103,4,4032.63
16309,14225,197,5,6070.18
16310,1534,90,4,7785.19
16311,1303,29,3,3941.11
16312,6960,78,3,3697.4
16313,13171,34,2,4719.44
16314,11158,80,2,7702.5
16315,1847,494,4,3573.94
16316,11536,295,1,8795.72
16317,7909,222,4,9786.82
16318,9905,226,4,2025.32
16319,11742,482,3,6578.94
16320,2198,13,3,7258.78
16321,9029,367,3,2146.49
16322,11856,256,1,8632.64
16323,5183,274,2,9374.58
16324,6862,457,1,9921.34
16325,12912,436,4,6908.99
16326,363,5,2,6386.27
16327,2843,449,5,7816.26
16328,11281,282,1,6977.05
16329,2785,118,3,8743.3
16330,10797,53,4,7460.59
16331,7790,358,4,3041.52
16332,7044,495,4,6702.94
16333,2243,176,1,8922.31
16334,10990,135,3,5819.88
16335,3788,393,5,9148.93
16336,12115,44,3,3917.55
16337,13008,97,5,509.52
16338,14865,297,5,6822.62
16339,6737,74,5,199.13
16340,12614,65,5,7934.0
16341,6860,335,4,1115.92
16342,7562,405,1,3026.74
16343,2044,465,5,9276.0
16344,12382,206,5,2172.19
16345,1605,55,4,4706.61
16346,13814,447,4,2000.99
16347,10642,145,3,6422.41
16348,5121,481,4,4000.0
16349,6842,193,2,1281.1
16350,7420,118,2,8743.3
16351,2535,130,1,2180.26
16352,11600,93,5,2028.54
16353,8842,321,2,9739.1
16354,12127,47,3,6387.23
16355,4048,223,3,6357.32
16356,9619,335,4,1115.92
16357,5364,411,1,1314.33
16358,6755,70,4,8962.34
16359,780,406,5,5823.84
16360,10863,404,1,3218.34
16361,4886,168,1,1657.22
16362,11194,5,5,6386.27
16363,10548,285,2,3933.55
16364,5910,148,4,6826.23
16365,1149,353,2,3759.57
16366,13972,134,1,5480.33
16367,10435,21,2,9286.01
16368,14539,434,1,3167.56
16369,1858,294,4,1759.3
16370,12834,434,1,3167.56
16371,2244,100,4,9593.58
16372,5091,113,3,9827.8
16373,12261,413,3,202.63
16374,6241,79,5,9929.03
16375,6316,100,4,9593.58
16376,5253,348,5,3047.9
16377,11603,342,1,6063.95
16378,4912,263,4,2663.77
16379,9645,476,5,7708.58
16380,6706,281,5,2968.82
16381,1056,307,5,4019.4
16382,10007,282,4,6977.05
16383,2176,192,4,8165.24
16384,13920,262,5,6965.43
16385,991,468,3,4653.8
16386,8927,85,1,2064.18
16387,11294,380,2,4507.23
16388,2012,97,3,509.52
16389,10516,309,2,6463.56
16390,6919,136,4,5846.66
16391,4917,443,2,9035.35
16392,10308,316,4,5796.51
16393,3327,32,2,5922.14
16394,8163,204,5,5285.57
16395,4989,300,5,1815.98
16396,14448,60,3,8583.96
16397,13658,189,3,8899.99
16398,10642,64,3,3923.84
16399,394,206,3,2172.19
16400,9616,272,2,4556.48
16401,68,39,4,3738.32
16402,5364,173,3,3149.12
16403,1602,205,1,4022.8
16404,3428,231,2,1578.47
16405,14925,172,2,8002.21
16406,7106,484,5,322.48
16407,9951,348,3,3047.9
16408,2528,207,4,4423.45
16409,4192,355,1,8627.33
16410,10986,462,3,9857.56
16411,7471,353,4,3759.57
16412,2186,478,1,6425.58
16413,12786,129,3,6571.12
16414,13448,7,4,6834.18
16415,2548,107,3,1494.13
16416,3702,208,3,8638.99
16417,8889,150,5,5507.66
16418,11944,225,1,1137.36
16419,7124,270,5,3515.69
16420,13229,209,5,9837.59
16421,5305,251,5,2903.35
16422,1525,397,4,5628.09
16423,4897,425,2,3696.53
16424,3242,292,1,6604.75
16425,13589,399,3,5584.71
16426,626,357,1,6115.84
16427,3509,65,2,7934.0
16428,1289,266,1,4135.03
16429,443,285,4,3933.55
16430,13683,413,2,202.63
16431,5297,45,2,1218.3
16432,6195,236,5,8664.5
16433,11008,146,1,4918.85
16434,1894,231,1,1578.47
16435,7242,406,3,5823.84
16436,230,182,4,576.46
16437,4147,107,2,1494.13
16438,3699,430,5,5913.18
16439,2791,344,5,4696.35
16440,11212,250,2,9260.34
16441,2797,360,5,8818.48
16442,11596,354,3,7095.06
16443,5985,386,1,3146.12
16444,5013,245,5,8611.56
16445,8792,66,4,6722.57
16446,10709,470,4,7905.83
16447,6895,62,3,2223.61
16448,13180,426,1,3257.04
16449,2895,444,4,7201.79
16450,8414,313,5,4182.64
16451,10074,67,3,9629.35
16452,10373,57,3,6056.87
16453,2115,453,5,4809.05
16454,10359,220,1,4181.4
16455,6006,207,5,4423.45
16456,4136,327,1,9601.35
16457,7324,39,3,3738.32
16458,8811,463,4,7898.4
16459,8388,237,4,5827.48
16460,5143,281,1,2968.82
16461,1442,294,4,1759.3
16462,7992,477,1,9150.54
16463,7604,294,4,1759.3
16464,11295,107,2,1494.13
16465,14707,173,1,3149.12
16466,13796,71,4,1415.95
16467,5777,138,4,9993.87
16468,9601,321,1,9739.1
16469,1086,157,3,7290.81
16470,1504,269,1,1141.26
16471,6007,280,2,7595.69
16472,1870,193,4,1281.1
16473,4018,42,1,4497.14
16474,879,20,3,5418.04
16475,6691,434,2,3167.56
16476,4238,96,2,2678.45
16477,14226,190,2,1021.97
16478,8730,21,4,9286.01
16479,6379,331,2,1285.58
16480,10722,47,1,6387.23
16481,13216,182,5,576.46
16482,6448,306,5,9402.04
16483,6418,305,5,4723.38
16484,11804,358,3,3041.52
16485,10670,447,2,2000.99
16486,6430,298,2,8878.51
16487,10523,173,3,3149.12
16488,7703,317,4,9246.11
16489,7943,269,2,1141.26
16490,1926,249,1,745.94
16491,2705,170,4,2257.83
16492,11096,270,5,3515.69
16493,12573,77,2,7226.24
16494,1944,330,5,9882.58
16495,3119,162,3,9785.74
16496,14548,136,5,5846.66
16497,11474,295,1,8795.72
16498,10552,67,2,9629.35
16499,5943,99,5,7770.51
16500,3105,89,3,2158.02
16501,9360,401,2,276.76
16502,6910,66,3,6722.57
16503,2611,20,5,5418.04
16504,13313,206,2,2172.19
16505,281,14,3,7643.58
16506,6258,320,2,7113.73
16507,7935,190,4,1021.97
16508,5414,148,3,6826.23
16509,8610,60,2,8583.96
16510,1087,428,3,1211.53
16511,13324,233,3,4748.37
16512,13244,423,4,5539.86
16513,6206,105,5,328.39
16514,14185,88,4,8219.74
16515,6820,408,2,8941.62
16516,10702,306,2,9402.04
16517,9594,176,5,8922.31
16518,379,257,4,2683.93
16519,7898,295,3,8795.72
16520,6468,100,5,9593.58
16521,6977,334,5,7620.87
16522,10796,258,5,9737.13
16523,8310,326,3,8400.33
16524,4301,340,3,3757.64
16525,6700,196,1,3830.25
16526,3057,27,4,6600.12
16527,11078,422,4,9215.56
16528,11219,6,2,2683.41
16529,10292,490,2,1232.7
16530,9242,36,5,5763.51
16531,6920,360,3,8818.48
16532,7123,213,1,3800.6
16533,2538,337,1,4035.25
16534,3677,403,2,4023.58
16535,595,158,3,9478.85
16536,3069,438,3,9206.62
16537,369,79,3,9929.03
16538,1260,447,5,2000.99
16539,6809,398,5,4962.95
16540,8031,499,4,3186.27
16541,10668,253,1,6781.48
16542,14835,487,4,6550.82
16543,10978,206,5,2172.19
16544,556,373,5,5173.76
16545,13208,301,2,9862.65
16546,9877,150,4,5507.66
16547,11515,69,5,8226.4
16548,8391,220,2,4181.4
16549,4897,72,1,879.52
16550,4514,373,3,5173.76
16551,663,315,2,7046.48
16552,11501,345,4,7840.69
16553,10559,280,2,7595.69
16554,6070,359,3,4809.77
16555,10632,334,5,7620.87
16556,6049,55,1,4706.61
16557,8244,322,5,6758.75
16558,1675,431,2,7429.75
16559,8632,265,5,6606.49
16560,2761,348,3,3047.9
16561,11761,119,2,3230.43
16562,12811,210,4,4078.3
16563,14231,243,1,3831.51
16564,5716,343,4,3581.46
16565,11483,277,1,2568.61
16566,7551,316,4,5796.51
16567,3807,489,2,3207.62
16568,13657,225,4,1137.36
16569,1859,230,3,2678.09
16570,5899,71,5,1415.95
16571,3407,492,3,9608.88
16572,13562,261,4,980.67
16573,1325,145,2,6422.41
16574,13431,430,2,5913.18
16575,6229,274,4,9374.58
16576,10012,93,5,2028.54
16577,11222,166,3,5626.74
16578,8557,380,5,4507.23
16579,6254,168,5,1657.22
16580,12926,8,5,6565.53
16581,10260,474,1,6301.48
16582,8559,183,5,5880.7
16583,2038,150,5,5507.66
16584,6691,46,2,8792.03
16585,10223,176,1,8922.31
16586,11339,202,5,9011.14
16587,12353,260,3,4925.88
16588,3883,336,2,7047.79
16589,14013,189,5,8899.99
16590,8701,337,5,4035.25
16591,13190,277,4,2568.61
16592,1748,460,2,4289.39
16593,2438,77,5,7226.24
16594,14344,72,5,879.52
16595,7751,193,4,1281.1
16596,2228,137,1,2848.21
16597,9768,144,1,1912.27
16598,7312,280,5,7595.69
16599,6567,156,2,7160.7
16600,4012,379,3,6490.64
16601,12593,90,4,7785.19
16602,6676,63,4,5383.93
16603,5265,35,1,1741.5
16604,3050,134,5,5480.33
16605,7564,406,1,5823.84
16606,10622,220,2,4181.4
16607,2348,254,1,8610.26
16608,780,469,4,1716.73
16609,3429,131,4,884.97
16610,12195,361,1,5463.67
16611,9108,208,1,8638.99
16612,9391,461,4,798.26
16613,3534,115,2,8618.7
16614,8247,258,4,9737.13
16615,5356,73,2,9210.64
16616,14564,440,3,1392.66
16617,10304,452,1,7515.99
16618,10899,279,3,5378.36
16619,2568,70,2,8962.34
16620,6272,437,2,3675.25
16621,7575,216,2,3464.18
16622,4259,131,3,884.97
16623,12056,492,3,9608.88
16624,14918,399,4,5584.71
16625,10276,190,3,1021.97
16626,12594,490,5,1232.7
16627,14826,216,2,3464.18
16628,9121,248,1,5592.3
16629,13720,91,3,7135.75
16630,12628,12,5,3492.99
16631,14863,339,4,9584.08
16632,9688,76,3,704.92
16633,8576,292,1,6604.75
16634,12290,39,4,3738.32
16635,2507,250,3,9260.34
16636,9642,266,4,4135.03
16637,9135,484,1,322.48
16638,1198,454,2,3126.41
16639,4146,394,5,6388.25
16640,7286,209,1,9837.59
16641,7002,322,4,6758.75
16642,1114,23,1,1685.18
16643,12859,158,4,9478.85
16644,13606,390,5,1940.5
16645,7928,490,5,1232.7
16646,904,409,4,5767.52
16647,13635,1,2,6315.21
16648,14800,9,3,9075.61
16649,9141,351,5,5555.13
16650,13032,488,2,6635.81
16651,9132,348,2,3047.9
16652,4615,385,1,9715.08
16653,257,285,1,3933.55
16654,4409,175,1,8623.47
16655,6594,226,5,2025.32
16656,1879,34,4,4719.44
16657,12319,340,2,3757.64
16658,13397,157,3,7290.81
16659,8598,219,4,6055.1
16660,11673,101,5,6090.24
16661,891,320,4,7113.73
16662,1688,433,3,3027.9
16663,11145,294,2,1759.3
16664,7052,96,4,2678.45
16665,1286,346,1,5073.33
16666,6551,25,2,7621.45
16667,14301,303,5,9299.69
16668,7129,377,2,9039.51
16669,6057,412,1,6068.19
16670,2053,393,2,9148.93
16671,11641,101,5,6090.24
16672,13181,492,5,9608.88
16673,5550,472,1,8162.55
16674,12419,288,2,6906.22
16675,10835,397,5,5628.09
16676,13856,405,2,3026.74
16677,10183,455,5,1899.28
16678,3853,83,3,9659.08
16679,7268,18,2,1342.37
16680,12115,209,5,9837.59
16681,3615,181,4,5638.45
16682,14991,427,5,3259.85
16683,12685,255,1,8283.02
16684,3525,17,3,7305.81
16685,1850,285,4,3933.55
16686,400,393,5,9148.93
16687,3035,239,2,1994.61
16688,4261,131,1,884.97
16689,14029,84,4,8556.86
16690,11295,257,4,2683.93
16691,12846,17,2,7305.81
16692,1743,102,3,9476.14
16693,10597,27,4,6600.12
16694,11439,400,1,8624.0
16695,14082,357,5,6115.84
16696,8356,227,2,5782.67
16697,6111,98,1,4922.59
16698,5456,379,3,6490.64
16699,5136,451,1,5360.01
16700,3226,214,5,8463.2
16701,2682,228,5,604.91
16702,191,202,1,9011.14
16703,14521,392,1,557.07
16704,7528,164,3,8667.88
16705,12801,46,4,8792.03
16706,5652,97,3,509.52
16707,2441,208,1,8638.99
16708,5823,21,3,9286.01
16709,13868,105,2,328.39
16710,14607,391,1,245.15
16711,2127,27,5,6600.12
16712,1539,17,1,7305.81
16713,9687,53,3,7460.59
16714,14433,426,4,3257.04
16715,2915,178,4,9950.37
16716,10853,371,5,2310.72
16717,12118,404,2,3218.34
16718,8171,85,5,2064.18
16719,11497,321,1,9739.1
16720,13794,21,1,9286.01
16721,4250,391,3,245.15
16722,7799,209,5,9837.59
16723,14811,218,5,2942.56
16724,12498,136,1,5846.66
16725,10118,263,2,2663.77
16726,14522,295,1,8795.72
16727,12150,500,1,9839.38
16728,13865,179,5,748.02
16729,1571,179,4,748.02
16730,3887,487,2,6550.82
16731,3872,260,3,4925.88
16732,13584,318,3,1060.93
16733,11033,114,4,3570.81
16734,14012,156,2,7160.7
16735,10134,451,3,5360.01
16736,6791,270,5,3515.69
16737,4031,358,1,3041.52
16738,3765,343,5,3581.46
16739,2694,151,4,8809.81
16740,12119,493,3,5685.39
16741,579,353,5,3759.57
16742,541,290,1,1424.2
16743,10027,374,5,9108.7
16744,2887,263,5,2663.77
16745,8223,254,5,8610.26
16746,10799,322,2,6758.75
16747,11123,145,4,6422.41
16748,5995,6,1,2683.41
16749,2926,361,2,5463.67
16750,2290,475,4,4830.58
16751,1060,130,2,2180.26
16752,9520,375,1,6848.53
16753,2718,491,2,7055.9
16754,2659,257,5,2683.93
16755,10786,127,5,5911.04
16756,14864,182,5,576.46
16757,4649,350,3,2158.61
16758,5697,78,5,3697.4
16759,12545,483,1,9066.19
16760,12042,113,5,9827.8
16761,7142,495,5,6702.94
16762,9048,31,3,5680.54
16763,1682,191,5,647.57
16764,12738,251,5,2903.35
16765,6892,6,1,2683.41
16766,11399,112,5,8874.43
16767,6567,24,2,8996.96
16768,2790,495,1,6702.94
16769,12493,277,2,2568.61
16770,3441,158,1,9478.85
16771,4376,207,1,4423.45
16772,1556,385,3,9715.08
16773,9109,492,5,9608.88
16774,5596,449,4,7816.26
16775,3462,333,4,3312.61
16776,919,126,4,2937.97
16777,13197,476,4,7708.58
16778,1456,323,2,1809.66
16779,1447,294,3,1759.3
16780,9609,127,4,5911.04
16781,3001,48,3,1838.87
16782,10963,3,3,6914.47
16783,6437,422,3,9215.56
16784,665,369,2,8266.36
16785,3715,244,2,1081.56
16786,11243,210,5,4078.3
16787,1714,462,4,9857.56
16788,4039,377,4,9039.51
16789,3345,166,3,5626.74
16790,6776,193,2,1281.1
16791,8911,423,4,5539.86
16792,6446,346,2,5073.33
16793,8532,30,2,7899.0
16794,3614,36,2,5763.51
16795,3654,425,5,3696.53
16796,7814,158,2,9478.85
16797,11761,7,5,6834.18
16798,6078,94,1,8180.15
16799,7390,276,2,2146.27
16800,12995,158,1,9478.85
16801,10573,52,1,8643.0
16802,9907,122,4,8180.09
16803,91,229,4,1133.55
16804,969,289,5,6753.34
16805,551,286,3,8835.5
16806,12890,417,5,1315.86
16807,8289,7,1,6834.18
16808,2122,29,2,3941.11
16809,14353,308,4,3248.37
16810,9028,85,2,2064.18
16811,13509,239,5,1994.61
16812,183,321,1,9739.1
16813,6284,74,2,199.13
16814,10910,218,4,2942.56
16815,9949,197,3,6070.18
16816,11072,216,3,3464.18
16817,13886,201,4,7769.45
16818,4921,240,3,9176.21
16819,3410,198,3,946.71
16820,575,273,2,6942.27
16821,14433,216,1,3464.18
16822,1720,133,4,418.13
16823,10517,485,1,8787.67
16824,9654,270,1,3515.69
16825,8566,23,1,1685.18
16826,11342,389,4,3380.61
16827,3384,323,2,1809.66
16828,6848,202,3,9011.14
16829,14110,372,4,1234.45
16830,13301,361,1,5463.67
16831,8920,352,2,4584.87
16832,11507,311,3,7839.59
16833,561,36,1,5763.51
16834,14085,268,1,5811.88
16835,5465,76,5,704.92
16836,6218,440,5,1392.66
16837,9851,404,4,3218.34
16838,8503,63,3,5383.93
16839,5707,154,1,7802.63
16840,11868,13,3,7258.78
16841,197,291,5,5087.5
16842,9354,313,5,4182.64
16843,894,315,5,7046.48
16844,9207,216,3,3464.18
16845,12588,444,5,7201.79
16846,14972,96,3,2678.45
16847,3995,307,3,4019.4
16848,144,358,4,3041.52
16849,12867,67,2,9629.35
16850,6452,72,2,879.52
16851,5755,470,2,7905.83
16852,4243,137,4,2848.21
16853,5751,422,4,9215.56
16854,2113,190,3,1021.97
16855,12419,334,4,7620.87
16856,13893,433,4,3027.9
16857,6258,486,5,9524.97
16858,5977,48,4,1838.87
16859,10720,100,1,9593.58
16860,11826,394,4,6388.25
16861,7332,260,1,4925.88
16862,5694,302,2,256.64
16863,3894,426,3,3257.04
16864,319,11,4,1837.72
16865,8356,21,4,9286.01
16866,3954,495,2,6702.94
16867,3781,258,3,9737.13
16868,2977,182,2,576.46
16869,5381,299,5,4929.48
16870,6672,140,1,621.76
16871,14750,349,5,4111.82
16872,1744,408,1,8941.62
16873,548,44,2,3917.55
16874,803,17,5,7305.81
16875,11395,116,4,2672.92
16876,12015,426,1,3257.04
16877,10789,83,1,9659.08
16878,8181,403,3,4023.58
16879,6715,124,2,8055.13
16880,2810,159,1,1801.45
16881,8070,139,1,8246.2
16882,2739,204,2,5285.57
16883,8059,326,1,8400.33
16884,518,373,4,5173.76
16885,6475,141,1,1098.86
16886,9278,210,4,4078.3
16887,9134,405,4,3026.74
16888,9467,229,4,1133.55
16889,7701,385,2,9715.08
16890,3157,133,3,418.13
16891,4218,169,2,1462.57
16892,7769,464,1,8934.52
16893,2247,362,3,9726.31
16894,13158,21,3,9286.01
16895,3059,223,3,6357.32
16896,6331,210,1,4078.3
16897,7488,107,4,1494.13
16898,13068,324,3,2208.08
16899,14273,67,4,9629.35
16900,10681,371,3,2310.72
16901,9386,336,1,7047.79
16902,472,62,3,2223.61
16903,4238,398,2,4962.95
16904,14271,497,1,4248.99
16905,8927,279,4,5378.36
16906,9703,124,4,8055.13
16907,10048,138,5,9993.87
16908,1365,82,2,6679.0
16909,7540,454,2,3126.41
16910,10993,140,1,621.76
16911,14383,239,2,1994.61
16912,1968,217,5,9900.58
16913,10963,109,3,796.13
16914,11166,411,1,1314.33
16915,13180,269,3,1141.26
16916,4610,137,4,2848.21
16917,11734,236,3,8664.5
16918,415,190,3,1021.97
16919,4838,257,1,2683.93
16920,1797,324,2,2208.08
16921,7987,246,2,6536.29
16922,121,171,5,9757.17
16923,8110,469,1,1716.73
16924,1355,235,2,8300.53
16925,7371,221,2,3345.21
16926,14605,216,3,3464.18
16927,3050,130,3,2180.26
16928,5814,401,4,276.76
16929,8198,305,3,4723.38
16930,11680,234,1,5838.32
16931,8783,30,3,7899.0
16932,7750,226,2,2025.32
16933,2899,416,3,6564.11
16934,12346,387,2,7256.07
16935,10450,56,3,7342.67
16936,8789,498,2,6884.43
16937,12669,121,1,4637.39
16938,7084,382,1,2606.69
