order_id,customer_id,order_date,total_amount,status
6946,1218,2025-02-14,7515.28,Cancelled
6947,310,2025-11-26,97069.01,Shipped
6948,3383,2025-01-20,61931.32,Cancelled
6949,1057,2026-02-11,0.0,Completed
6950,3101,2025-09-09,59134.72,Completed
6951,4780,2025-03-22,74324.45,Shipped
6952,1461,2025-05-19,17110.91,Shipped
6953,513,2025-10-14,92505.15,Completed
6954,1176,2026-03-09,43009.21,Completed
6955,3050,2025-10-27,0.0,Pending
6956,4764,2025-03-30,12750.36,Completed
6957,3875,2025-07-10,28516.2,Shipped
6958,3134,2025-10-30,54958.54,Completed
6959,2245,2025-10-19,51025.13,Pending
6960,3615,2025-10-08,37518.16,Completed
6961,1878,2025-01-27,0.0,Cancelled
6962,697,2025-02-03,32193.0,Completed
6963,2404,2025-10-14,48617.45,Completed
6964,2784,2025-12-28,80856.76,Pending
6965,2,2025-06-16,37224.56,Completed
6966,4613,2025-04-04,18091.51,Completed
6967,1602,2025-11-10,54021.29,Completed
6968,1112,2025-06-12,8653.8,Completed
6969,1815,2026-02-27,57623.66,Shipped
6970,4304,2025-06-27,29074.88,Completed
6971,4208,2025-11-16,41357.71,Shipped
6972,2589,2025-08-06,0.0,Pending
6973,1055,2025-12-05,41186.34,Shipped
6974,4343,2025-12-31,50514.01,Shipped
6975,2373,2025-09-01,0.0,Pending
6976,2837,2025-03-25,17237.4,Pending
6977,4235,2026-01-27,38104.35,Completed
6978,1908,2025-06-13,50864.6,Shipped
6979,2572,2025-04-25,50112.86,Cancelled
6980,71,2025-04-27,12178.68,Completed
6981,3192,2025-06-09,13485.21,Completed
6982,2426,2025-08-29,23407.89,Completed
6983,2118,2025-07-10,46671.21,Cancelled
6984,2336,2025-08-05,39547.98,Shipped
6985,1107,2025-12-28,19875.82,Completed
6986,2037,2026-03-04,47418.03,Completed
6987,3747,2025-06-20,80111.3,Completed
6988,2588,2025-12-19,84529.79,Completed
6989,3789,2025-08-23,0.0,Completed
6990,1129,2025-06-24,45724.63,Cancelled
6991,3037,2025-03-16,31582.88,Cancelled
6992,4567,2025-07-19,24928.38,Completed
6993,92,2025-04-30,57277.07,Completed
6994,3889,2026-03-04,63303.72,Pending
6995,512,2025-02-24,35879.78,Completed
6996,3724,2025-09-13,44795.98,Shipped
6997,2203,2025-07-10,5356.9,Completed
6998,1923,2026-03-18,3311.18,Shipped
6999,3594,2025-04-19,152811.33,Completed
7000,4948,2026-02-08,93281.34,Completed
7001,2369,2025-09-25,50465.58,Completed
7002,3833,2025-02-25,44253.18,Shipped
7003,3733,2025-12-07,56244.36,Pending
7004,1952,2025-09-27,36439.22,Shipped
7005,3271,2025-07-01,14427.15,Completed
7006,2966,2025-05-31,24799.08,Cancelled
7007,559,2025-08-26,21513.44,Pending
7008,802,2025-03-17,38513.12,Cancelled
7009,594,2026-01-28,3236.96,Completed
7010,2946,2026-02-15,32573.19,Completed
7011,1789,2025-07-17,775.26,Cancelled
7012,1495,2025-10-16,21744.08,Completed
7013,2048,2025-12-08,9066.19,Completed
7014,4729,2025-01-11,38326.34,Completed
7015,3192,2025-08-18,0.0,Shipped
7016,87,2025-06-16,57131.51,Completed
7017,850,2025-09-18,52708.35,Completed
7018,2020,2025-07-04,11184.6,Completed
7019,4666,2025-05-09,12745.08,Pending
7020,4550,2025-03-19,47654.95,Shipped
7021,4371,2025-10-10,36367.49,Completed
7022,1544,2025-07-10,60687.23,Completed
7023,3398,2026-02-16,131505.81,Shipped
7024,302,2026-03-21,10264.3,Completed
7025,792,2025-05-06,0.0,Pending
7026,2530,2025-10-11,16325.1,Cancelled
7027,4348,2026-02-06,21037.47,Completed
7028,231,2025-07-07,45176.75,Cancelled
7029,417,2025-07-24,48734.67,Cancelled
7030,1178,2025-04-01,0.0,Shipped
7031,3717,2025-09-10,98120.73,Shipped
7032,3125,2026-03-01,76918.37,Completed
7033,2615,2025-04-09,0.0,Pending
7034,1104,2025-06-30,11487.39,Pending
7035,3477,2025-08-21,114101.54,Cancelled
7036,987,2025-03-31,42732.79,Completed
7037,1794,2025-02-23,6928.36,Shipped
7038,2482,2025-10-20,40777.89,Completed
7039,408,2025-07-20,75364.72,Shipped
7040,1617,2025-01-16,0.0,Shipped
7041,4400,2025-03-19,28223.51,Completed
7042,3776,2025-04-15,36454.05,Shipped
7043,860,2025-09-08,89009.27,Completed
7044,3350,2025-01-28,46448.02,Shipped
7045,4752,2025-10-13,17327.45,Completed
7046,566,2025-09-27,16330.48,Cancelled
7047,4947,2026-02-27,170170.5,Pending
7048,859,2026-01-11,12993.48,Completed
7049,3388,2026-02-16,125761.64,Completed
7050,3466,2025-08-02,71025.26,Completed
7051,1820,2026-02-23,27013.36,Completed
7052,3654,2025-11-21,13320.49,Cancelled
7053,274,2025-10-28,39686.87,Pending
7054,2971,2025-04-11,27269.7,Completed
7055,3738,2025-07-11,20042.3,Pending
7056,2403,2025-04-10,0.0,Pending
7057,4110,2025-10-17,748.02,Shipped
7058,2109,2025-07-11,12630.42,Completed
7059,2805,2025-07-02,93478.21,Shipped
7060,2346,2025-10-13,0.0,Pending
7061,85,2025-09-11,30700.1,Completed
7062,4412,2025-10-18,86698.51,Cancelled
7063,1750,2025-12-12,516.84,Cancelled
7064,2952,2025-07-16,33334.35,Shipped
7065,1423,2025-12-20,8544.63,Shipped
7066,2407,2025-10-01,14873.29,Pending
7067,1470,2025-05-23,36618.43,Pending
7068,1763,2025-07-10,0.0,Cancelled
7069,763,2025-03-01,26975.67,Pending
7070,236,2025-02-15,85248.93,Completed
7071,3167,2025-03-23,53531.14,Completed
7072,4054,2025-06-19,70642.87,Completed
7073,2331,2026-03-07,9485.8,Shipped
7074,1344,2025-09-07,32156.73,Shipped
7075,921,2025-09-28,34941.1,Completed
7076,1935,2025-03-25,115647.35,Pending
7077,2207,2025-07-28,38208.55,Shipped
7078,973,2025-04-01,50641.11,Shipped
7079,597,2026-01-15,0.0,Shipped
7080,2232,2025-07-24,2831.9,Pending
7081,1842,2025-01-22,16385.62,Cancelled
7082,1390,2025-07-19,0.0,Cancelled
7083,3760,2025-07-23,33297.0,Cancelled
7084,2549,2025-06-26,30797.85,Pending
7085,3884,2026-02-13,65061.68,Shipped
7086,563,2025-08-01,4105.72,Cancelled
7087,3043,2025-02-20,80421.23,Shipped
7088,781,2025-05-03,19286.6,Shipped
7089,4438,2025-03-06,11200.71,Completed
7090,1589,2025-07-08,40806.41,Shipped
7091,3550,2025-06-24,80346.08,Completed
7092,4231,2025-01-06,32800.8,Completed
7093,4888,2025-12-26,1867.48,Shipped
7094,2591,2026-03-23,68274.73,Completed
7095,75,2025-03-06,48859.31,Shipped
7096,327,2025-01-24,64146.44,Cancelled
7097,4889,2025-03-09,35732.99,Pending
7098,1458,2025-08-04,38095.94,Shipped
7099,2976,2025-11-09,48163.95,Cancelled
7100,4377,2025-05-09,74080.09,Pending
7101,3701,2025-06-26,54349.1,Cancelled
7102,3900,2025-02-26,4507.23,Completed
7103,4495,2025-10-13,43938.35,Completed
7104,1943,2025-02-10,34043.01,Pending
7105,2269,2025-10-03,0.0,Completed
7106,1963,2025-06-13,50902.48,Shipped
7107,4214,2025-08-19,23829.39,Cancelled
7108,853,2025-07-13,30834.43,Shipped
7109,2524,2025-10-29,37447.22,Shipped
7110,2269,2026-02-14,0.0,Pending
7111,1359,2025-01-14,0.0,Completed
7112,716,2026-02-19,27784.8,Completed
7113,2253,2025-03-24,142133.8,Shipped
7114,4328,2025-11-07,44209.72,Completed
7115,4477,2026-01-12,59424.02,Completed
7116,1416,2025-05-15,8002.21,Cancelled
7117,3490,2025-12-01,30820.03,Shipped
7118,2261,2025-09-14,0.0,Cancelled
7119,1782,2025-01-07,9523.77,Completed
7120,1244,2026-03-23,46872.9,Cancelled
7121,4072,2026-02-26,15120.81,Completed
7122,2012,2026-01-05,76269.26,Completed
7123,387,2025-08-08,35394.2,Completed
7124,3764,2026-02-26,17578.45,Shipped
7125,4055,2025-05-04,557.07,Shipped
7126,2851,2025-10-27,34731.0,Completed
7127,2996,2025-09-09,12993.48,Shipped
7128,3045,2025-01-29,69448.48,Pending
7129,2084,2025-03-18,59815.1,Shipped
7130,3164,2025-10-03,43057.8,Shipped
7131,3805,2025-11-09,20640.8,Pending
7132,414,2025-09-20,21489.43,Completed
7133,3295,2026-03-21,21872.43,Completed
7134,3618,2025-10-05,48221.5,Shipped
7135,1567,2026-02-01,2133.74,Shipped
7136,3099,2025-05-10,56375.79,Pending
7137,6,2025-08-15,8568.55,Completed
7138,4125,2025-11-23,86825.18,Completed
7139,1917,2025-02-24,31031.22,Completed
7140,1959,2025-01-04,0.0,Completed
7141,792,2025-02-09,55412.24,Shipped
7142,3606,2025-02-11,100215.7,Completed
7143,1461,2026-02-12,22669.97,Shipped
7144,4923,2026-01-27,8585.96,Shipped
7145,201,2025-08-18,18813.89,Completed
7146,3144,2025-02-04,21728.98,Completed
7147,4164,2026-01-10,18079.02,Pending
7148,1749,2025-03-15,62189.23,Pending
7149,1937,2025-09-26,32720.36,Cancelled
7150,824,2025-01-26,10635.06,Shipped
7151,3315,2026-01-31,4172.77,Completed
7152,4858,2025-09-04,3870.03,Shipped
7153,3553,2025-12-18,45226.03,Completed
7154,3543,2025-11-04,72180.32,Completed
7155,2467,2025-05-11,31583.76,Completed
7156,1548,2025-02-16,27385.93,Completed
7157,1511,2025-05-27,68270.85,Shipped
7158,4247,2025-03-31,0.0,Cancelled
7159,4162,2025-01-15,46003.37,Pending
7160,605,2025-10-05,33601.32,Completed
7161,4522,2025-10-20,45491.08,Completed
7162,4751,2025-07-07,1081.56,Shipped
7163,2017,2025-03-13,8407.44,Completed
7164,975,2025-08-28,34112.0,Completed
7165,4545,2025-03-20,76125.46,Shipped
7166,3643,2025-12-11,21421.47,Completed
7167,3229,2025-12-05,33551.4,Completed
7168,875,2026-03-21,74816.05,Pending
7169,318,2025-08-03,3200.61,Completed
7170,2605,2026-03-01,65536.2,Shipped
7171,3242,2026-03-26,1133.55,Completed
7172,2654,2026-02-11,57205.57,Pending
7173,1997,2025-12-10,19741.46,Cancelled
7174,1279,2025-07-21,71888.62,Shipped
7175,1163,2025-02-24,54969.36,Completed
7176,3799,2025-02-10,30805.51,Pending
7177,3874,2026-02-18,32985.92,Pending
7178,2777,2025-03-02,36103.0,Shipped
7179,2955,2025-10-03,36704.84,Completed
7180,1712,2026-02-02,2608.89,Shipped
7181,3502,2026-02-04,48637.58,Shipped
7182,1913,2026-02-09,40553.88,Cancelled
7183,4962,2025-11-09,42340.3,Shipped
7184,4485,2025-10-22,92809.03,Completed
7185,2068,2025-01-08,32090.26,Shipped
7186,2535,2025-07-19,12477.32,Completed
7187,3553,2025-11-18,25968.99,Completed
7188,3849,2025-07-29,65899.0,Completed
7189,1001,2025-10-07,16401.22,Shipped
7190,1869,2025-01-08,38900.43,Cancelled
7191,4387,2025-08-11,3897.58,Completed
7192,2367,2025-06-15,53009.84,Completed
7193,2263,2025-10-12,63576.12,Completed
7194,3208,2026-01-21,9755.9,Completed
7195,70,2025-09-06,0.0,Completed
7196,3741,2025-08-06,119222.79,Completed
7197,1469,2025-07-19,3515.69,Completed
7198,3662,2025-04-07,21672.16,Cancelled
7199,2000,2025-10-24,32191.46,Pending
7200,789,2025-03-25,109233.07,Completed
7201,236,2025-08-24,0.0,Pending
7202,2075,2025-09-11,28712.62,Cancelled
7203,347,2025-08-09,98018.59,Shipped
7204,3581,2025-11-23,101019.47,Pending
7205,4105,2025-10-08,30275.83,Completed
7206,2537,2025-06-25,64232.59,Shipped
7207,1594,2025-01-16,30574.32,Completed
7208,1144,2026-02-26,22971.84,Pending
7209,2889,2025-12-21,34490.49,Completed
7210,1735,2026-03-05,13884.54,Cancelled
7211,2004,2025-11-11,50296.42,Completed
7212,2567,2025-05-12,58075.76,Completed
7213,3024,2025-07-18,43163.12,Completed
7214,1814,2026-01-07,71794.25,Completed
7215,4766,2025-07-19,14092.96,Completed
7216,2261,2025-07-20,120612.17,Cancelled
7217,836,2025-03-09,44709.15,Cancelled
7218,2297,2026-01-19,5527.92,Shipped
7219,4946,2025-10-26,45098.84,Pending
7220,541,2026-01-30,43721.11,Cancelled
7221,1966,2025-11-13,27908.2,Pending
7222,739,2026-03-27,20478.69,Pending
7223,1941,2025-10-25,30905.02,Completed
7224,2435,2025-07-03,69682.79,Completed
7225,2683,2025-10-26,60507.48,Completed
7226,2372,2025-03-17,61442.09,Shipped
7227,2290,2025-02-04,53065.27,Pending
7228,3024,2025-05-02,49484.9,Shipped
7229,3335,2025-02-06,42612.77,Shipped
7230,4394,2025-04-17,0.0,Completed
7231,495,2025-04-25,45197.55,Cancelled
7232,758,2025-08-06,20230.7,Completed
7233,4546,2025-08-17,0.0,Shipped
7234,673,2025-04-04,77700.45,Completed
7235,2708,2025-06-25,53372.46,Shipped
7236,3262,2025-05-06,55942.83,Completed
7237,992,2026-02-12,73661.19,Shipped
7238,4483,2025-08-25,47274.17,Cancelled
7239,1030,2025-09-06,905.56,Shipped
7240,4306,2025-07-11,14959.56,Completed
7241,3753,2025-09-20,96889.26,Pending
7242,2342,2026-02-11,17471.52,Completed
7243,1712,2025-09-22,0.0,Shipped
7244,882,2026-01-27,14679.64,Completed
7245,584,2025-09-04,0.0,Shipped
7246,495,2026-02-06,42431.82,Cancelled
7247,2383,2025-05-31,102787.27,Pending
7248,343,2026-02-06,92674.67,Completed
7249,4775,2026-01-07,47776.23,Completed
7250,992,2026-02-02,22514.62,Completed
7251,2987,2025-10-19,9608.72,Pending
7252,3227,2025-06-29,6616.05,Shipped
7253,4907,2025-12-28,95970.16,Shipped
7254,2954,2025-09-18,105740.0,Completed
7255,2025,2026-02-14,48990.02,Shipped
7256,1038,2025-04-13,4050.64,Pending
7257,1028,2026-02-26,35150.68,Cancelled
7258,4522,2026-01-23,0.0,Completed
7259,423,2026-03-06,27106.05,Cancelled
7260,909,2025-10-15,452.78,Completed
7261,2417,2025-08-26,41839.74,Completed
7262,3205,2025-08-01,35811.0,Cancelled
7263,3759,2025-11-27,8852.09,Completed
7264,592,2025-08-07,4846.12,Completed
7265,455,2025-07-27,57137.3,Cancelled
7266,726,2025-10-13,40762.04,Completed
7267,4195,2026-02-02,7531.18,Completed
7268,3471,2026-02-08,30547.24,Completed
7269,179,2026-02-13,73171.2,Pending
7270,2699,2025-03-04,34435.74,Shipped
7271,3924,2025-09-21,20630.22,Shipped
7272,2341,2025-02-03,9739.1,Shipped
7273,4130,2025-10-20,68493.19,Completed
7274,3368,2026-01-09,67245.32,Completed
7275,2588,2025-11-29,42649.53,Shipped
7276,997,2025-10-16,39207.3,Cancelled
7277,2269,2025-01-01,58792.23,Completed
7278,133,2025-07-04,30960.64,Shipped
7279,3195,2025-01-31,27592.47,Shipped
7280,1056,2025-01-30,113525.0,Pending
7281,568,2025-12-05,41707.61,Completed
7282,2774,2026-01-13,86694.71,Pending
7283,4367,2025-08-16,9496.4,Pending
7284,737,2026-03-21,52582.64,Completed
7285,288,2025-12-31,24942.87,Completed
7286,390,2025-12-04,39208.27,Shipped
7287,1184,2025-06-04,0.0,Completed
7288,2675,2025-03-08,19420.1,Completed
7289,1521,2025-12-02,76426.11,Shipped
7290,50,2025-12-25,18788.2,Pending
7291,2503,2025-08-27,75015.07,Shipped
7292,4527,2025-01-20,23106.23,Shipped
7293,4381,2025-04-29,68909.37,Completed
7294,706,2025-07-10,33092.72,Completed
7295,1760,2025-01-29,40246.44,Shipped
7296,2110,2025-07-05,0.0,Shipped
7297,4715,2025-03-11,0.0,Cancelled
7298,2928,2025-04-22,24203.43,Pending
7299,4835,2025-08-07,30899.7,Cancelled
7300,1367,2025-12-11,0.0,Completed
7301,3479,2025-10-11,7201.79,Completed
7302,1639,2025-03-04,9565.21,Cancelled
7303,705,2025-12-19,16675.26,Shipped
7304,616,2025-12-15,11256.18,Shipped
7305,721,2025-01-23,17223.12,Pending
7306,942,2025-01-12,0.0,Cancelled
7307,4510,2025-03-20,21855.97,Cancelled
7308,2692,2026-02-05,48962.4,Shipped
7309,1062,2025-08-04,41964.68,Completed
7310,1095,2025-06-18,55716.17,Completed
7311,2016,2025-01-27,7624.6,Pending
7312,518,2025-06-15,42900.79,Completed
7313,1264,2025-12-15,76838.12,Completed
7314,4940,2025-02-07,8906.46,Cancelled
7315,763,2025-01-19,58376.83,Completed
7316,3609,2025-02-05,24282.02,Completed
7317,4354,2025-06-15,15641.87,Cancelled
7318,3941,2025-06-13,4862.62,Shipped
7319,4893,2025-05-12,39562.93,Shipped
7320,688,2025-09-04,15771.04,Completed
7321,1373,2025-03-12,68562.75,Cancelled
7322,4356,2025-05-18,72079.56,Completed
7323,3639,2026-01-15,15632.05,Shipped
7324,1141,2025-03-07,104040.7,Completed
7325,4278,2026-02-21,0.0,Completed
7326,4042,2026-02-20,22289.4,Completed
7327,2851,2025-11-11,5013.84,Pending
7328,3259,2025-07-01,126971.09,Cancelled
7329,3264,2025-02-09,52171.96,Shipped
7330,2882,2025-02-05,0.0,Completed
7331,1427,2025-06-21,45881.29,Completed
7332,2126,2025-01-22,32894.94,Completed
7333,4892,2025-02-04,34639.47,Shipped
7334,449,2025-03-05,3457.0,Completed
7335,19,2025-09-19,0.0,Pending
7336,1711,2025-09-18,64587.34,Cancelled
7337,1896,2026-03-13,78379.25,Shipped
7338,2900,2025-03-17,0.0,Completed
7339,1169,2025-02-19,48131.92,Completed
7340,523,2026-03-23,39077.07,Completed
7341,3997,2025-06-04,54559.75,Pending
7342,4862,2025-07-05,13252.23,Completed
7343,44,2025-03-05,0.0,Shipped
7344,1925,2026-03-20,47556.78,Completed
7345,2142,2025-01-22,118890.48,Completed
7346,4055,2025-08-23,41136.95,Pending
7347,3984,2025-06-26,83231.31,Completed
7348,705,2025-08-12,26390.2,Shipped
7349,230,2025-08-31,63529.56,Pending
7350,2343,2025-04-01,7762.0,Shipped
7351,919,2025-04-29,68066.33,Pending
7352,1235,2026-01-07,32393.64,Completed
7353,3691,2025-02-26,36434.8,Cancelled
7354,3435,2025-03-11,17233.33,Completed
7355,101,2025-06-04,0.0,Completed
7356,3063,2026-03-23,57685.35,Completed
7357,843,2025-10-18,138652.06,Pending
7358,1336,2025-01-08,30065.7,Pending
7359,4916,2026-03-02,52149.01,Cancelled
7360,3097,2025-11-07,77380.01,Shipped
7361,4413,2025-06-25,11693.32,Completed
7362,1071,2025-10-09,30779.66,Shipped
7363,2306,2025-05-10,25434.58,Cancelled
7364,390,2026-03-02,15326.38,Completed
7365,1799,2026-03-09,16873.01,Completed
7366,49,2025-08-18,8511.61,Completed
7367,1379,2025-10-05,67874.2,Shipped
7368,4685,2025-01-04,23799.09,Completed
7369,4862,2025-12-06,24125.31,Completed
7370,3615,2025-12-11,51542.87,Completed
7371,827,2026-01-21,89936.07,Completed
7372,1974,2025-04-12,74729.98,Cancelled
7373,1680,2025-09-13,39697.57,Cancelled
7374,1652,2025-11-20,46482.29,Cancelled
7375,2339,2026-03-26,7840.69,Completed
7376,209,2025-08-19,56355.51,Shipped
7377,3247,2025-07-23,10021.5,Shipped
7378,4369,2025-11-17,0.0,Completed
7379,285,2025-03-01,19703.52,Completed
7380,1659,2025-08-02,36039.37,Completed
7381,28,2025-07-26,49034.87,Completed
7382,3850,2026-03-21,77110.23,Completed
7383,1107,2025-01-02,21974.89,Cancelled
7384,4144,2025-02-27,42904.65,Completed
7385,3283,2025-08-25,49955.17,Completed
7386,1155,2025-10-20,35266.07,Completed
7387,4491,2025-06-18,80046.18,Completed
7388,2398,2025-02-14,57066.34,Pending
7389,3756,2025-10-31,44887.24,Pending
7390,2755,2025-10-20,12562.6,Pending
7391,4882,2025-03-17,57994.57,Completed
7392,4279,2025-05-30,31751.0,Cancelled
7393,4508,2025-05-22,24444.97,Completed
7394,1048,2025-02-21,45880.94,Completed
7395,4475,2025-01-10,98706.75,Shipped
7396,3978,2025-08-06,21282.16,Shipped
7397,2686,2026-03-16,58479.36,Completed
7398,914,2025-01-29,2984.31,Shipped
7399,2797,2026-02-11,2244.06,Completed
7400,1231,2026-02-13,48616.24,Completed
7401,4610,2025-10-27,45234.2,Completed
7402,4669,2025-04-28,3980.65,Shipped
7403,3891,2025-09-01,24605.74,Cancelled
7404,4740,2025-05-21,64315.88,Completed
7405,2950,2025-09-02,0.0,Completed
7406,4120,2025-08-04,5638.45,Shipped
7407,172,2025-02-12,0.0,Cancelled
7408,3530,2025-06-25,20645.58,Pending
7409,3587,2025-08-13,66762.84,Pending
7410,1193,2025-10-05,4716.21,Shipped
7411,3396,2026-03-05,4719.44,Completed
7412,472,2025-03-07,27035.0,Shipped
7413,1191,2025-01-15,26506.5,Shipped
7414,1252,2025-07-18,35150.68,Completed
7415,4169,2025-02-15,25226.51,Completed
7416,3056,2025-11-15,26689.74,Cancelled
7417,2180,2025-01-23,1003.55,Shipped
7418,4956,2025-12-31,26869.94,Completed
7419,1516,2025-04-02,0.0,Completed
7420,440,2025-09-14,27349.25,Cancelled
7421,2853,2025-09-19,0.0,Completed
7422,2035,2026-01-20,100385.65,Completed
7423,4812,2025-07-29,17526.04,Shipped
7424,4986,2025-01-30,23596.76,Completed
7425,2738,2026-01-15,51341.05,Pending
7426,485,2025-02-17,24979.47,Completed
7427,1905,2025-10-28,10744.38,Completed
7428,3507,2025-06-11,34485.15,Completed
7429,1225,2025-05-06,71089.89,Completed
7430,99,2025-12-09,20175.37,Completed
7431,2630,2025-11-07,55247.76,Shipped
7432,446,2025-01-05,29131.83,Pending
7433,3877,2025-05-16,22117.25,Completed
7434,1029,2026-03-04,115675.7,Pending
7435,4129,2025-03-31,37148.75,Completed
7436,3082,2025-01-20,64969.97,Pending
7437,3984,2025-11-28,58356.77,Completed
7438,4354,2025-05-19,0.0,Pending
7439,1748,2026-02-15,34067.03,Completed
7440,3059,2025-06-19,40538.44,Cancelled
7441,3092,2025-04-18,644.96,Cancelled
7442,158,2025-05-19,37003.3,Shipped
7443,4374,2025-09-18,40346.08,Cancelled
7444,2785,2025-12-08,84140.59,Completed
7445,1009,2025-05-14,6192.41,Completed
7446,4659,2026-01-31,53918.87,Pending
7447,943,2025-05-19,0.0,Shipped
7448,1968,2025-10-07,104942.57,Completed
7449,4079,2025-02-20,0.0,Completed
7450,1463,2025-04-27,34333.8,Cancelled
7451,3915,2025-12-07,201036.84,Shipped
7452,4,2025-09-22,0.0,Completed
7453,4949,2025-05-19,24463.36,Shipped
7454,642,2025-10-16,6335.12,Shipped
7455,2916,2025-07-31,16143.15,Completed
7456,3197,2025-08-17,17628.72,Shipped
7457,989,2025-12-08,36501.03,Shipped
7458,1558,2026-03-22,17636.96,Completed
7459,1522,2025-06-20,0.0,Completed
7460,3426,2025-07-17,54214.49,Completed
7461,178,2025-07-27,23577.41,Completed
7462,933,2025-01-31,4248.99,Cancelled
7463,2050,2026-01-29,60239.62,Pending
7464,3330,2026-03-19,59090.73,Shipped
